Date,Open,High,Low,Close,Adj Close,Volume,Year,Price Change
2020-11-20,1871.2,1872.6,1871.2,1872.6,1872.6,1900.0,2020,1.3999999999998636
2020-11-19,1865.8,1865.8,1856.0,1861.1,1861.1,59.0,2020,-4.7000000000000455
2020-11-18,1873.5,1873.5,1873.5,1873.5,1873.5,152.0,2020,0.0
2020-11-17,1888.4,1888.4,1884.5,1884.5,1884.5,59.0,2020,-3.900000000000091
2020-11-16,1874.6,1887.3,1871.0,1887.3,1887.3,6.0,2020,12.700000000000044
2020-11-13,1877.0,1890.1,1876.8,1885.7,1885.7,240.0,2020,8.700000000000045
2020-11-12,1869.0,1878.5,1866.6,1872.6,1872.6,220.0,2020,3.599999999999909
2020-11-11,1878.8,1878.8,1855.5,1860.7,1860.7,222.0,2020,-18.09999999999991
2020-11-10,1879.3,1885.3,1871.2,1875.4,1875.4,276.0,2020,-3.899999999999864
2020-11-09,1955.6,1963.2,1847.1,1853.2,1853.2,745.0,2020,-102.39999999999986
2020-11-06,1940.8,1958.8,1940.8,1950.3,1950.3,304.0,2020,9.5
2020-11-05,1901.7,1948.0,1901.7,1945.3,1945.3,135.0,2020,43.59999999999991
2020-11-04,1893.8,1907.0,1885.3,1894.6,1894.6,782.0,2020,0.7999999999999545
2020-11-03,1891.5,1908.5,1891.5,1908.5,1908.5,712.0,2020,17.0
2020-11-02,1872.9,1894.7,1872.9,1890.4,1890.4,190.0,2020,17.5
2020-10-30,1862.8,1886.6,1862.8,1877.4,1877.4,725.0,2020,14.600000000000136
2020-10-29,1876.1,1879.8,1858.8,1865.6,1865.6,240.0,2020,-10.5
2020-10-28,1870.9,1876.2,1870.9,1876.2,1876.2,277.0,2020,5.2999999999999545
2020-10-27,1904.6,1908.8,1904.4,1908.8,1908.8,176.0,2020,4.2000000000000455
2020-10-26,1895.5,1907.0,1893.5,1902.7,1902.7,242.0,2020,7.2000000000000455
2020-10-23,1899.9,1913.3,1896.2,1902.0,1902.0,287.0,2020,2.099999999999909
2020-10-22,1924.3,1924.3,1898.2,1901.1,1901.1,899.0,2020,-23.200000000000045
2020-10-21,1913.6,1927.3,1913.6,1924.6,1924.6,1202.0,2020,11.0
2020-10-20,1901.3,1910.4,1896.1,1910.4,1910.4,329.0,2020,9.100000000000136
2020-10-19,1907.3,1907.8,1899.5,1906.4,1906.4,43.0,2020,-0.8999999999998636
2020-10-16,1898.5,1900.8,1898.5,1900.8,1900.8,53.0,2020,2.2999999999999545
2020-10-15,1897.3,1906.3,1889.6,1903.2,1903.2,254.0,2020,5.900000000000091
2020-10-14,1889.7,1910.8,1882.5,1901.3,1901.3,33.0,2020,11.599999999999907
2020-10-13,1921.9,1922.2,1887.0,1888.5,1888.5,191.0,2020,-33.40000000000009
2020-10-12,1924.0,1926.5,1921.6,1922.5,1922.5,96.0,2020,-1.5
2020-10-09,1909.3,1929.1,1905.1,1919.5,1919.5,580.0,2020,10.200000000000044
2020-10-08,1893.0,1893.0,1882.7,1888.6,1888.6,348.0,2020,-4.400000000000091
2020-10-07,1874.1,1889.8,1873.1,1883.6,1883.6,50.0,2020,9.5
2020-10-06,1906.6,1918.0,1874.4,1901.1,1901.1,968.0,2020,-5.5
2020-10-05,1898.9,1915.6,1884.7,1912.5,1912.5,1360.0,2020,13.599999999999907
2020-10-02,1893.9,1913.0,1893.9,1900.2,1900.2,530.0,2020,6.2999999999999545
2020-10-01,1884.1,1909.6,1882.5,1908.4,1908.4,730.0,2020,24.300000000000185
2020-09-30,1893.0,1899.7,1879.8,1887.5,1887.5,600.0,2020,-5.5
2020-09-29,1876.5,1895.4,1872.4,1894.3,1894.3,3283.0,2020,17.799999999999955
2020-09-28,1872.8,1872.8,1872.8,1872.8,1872.8,10455.0,2020,0.0
2020-09-25,1856.3,1857.7,1856.3,1857.7,1857.7,4.0,2020,1.400000000000091
2020-09-24,1851.5,1868.3,1851.5,1868.3,1868.3,365.0,2020,16.799999999999955
2020-09-23,1875.5,1875.5,1859.9,1859.9,1859.9,5.0,2020,-15.599999999999907
2020-09-22,1913.1,1913.1,1898.6,1898.6,1898.6,331.0,2020,-14.5
2020-09-21,1946.2,1946.2,1883.4,1901.2,1901.2,52.0,2020,-45.0
2020-09-18,1950.5,1952.1,1949.0,1952.1,1952.1,38.0,2020,1.599999999999909
2020-09-17,1939.0,1946.0,1933.7,1940.0,1940.0,67.0,2020,1.0
2020-09-16,1961.3,1961.4,1956.7,1960.2,1960.2,124.0,2020,-1.099999999999909
2020-09-15,1955.8,1968.5,1955.8,1956.3,1956.3,74.0,2020,0.5
2020-09-14,1946.3,1953.1,1943.0,1953.1,1953.1,55.0,2020,6.7999999999999545
2020-09-11,1944.0,1949.5,1937.8,1937.8,1937.8,73.0,2020,-6.2000000000000455
2020-09-10,1944.1,1962.7,1944.1,1954.2,1954.2,722.0,2020,10.100000000000136
2020-09-09,1926.9,1946.2,1924.6,1944.7,1944.7,219.0,2020,17.799999999999955
2020-09-08,1930.9,1937.9,1903.1,1933.0,1933.0,271.0,2020,2.099999999999909
2020-09-04,1927.9,1939.7,1917.7,1923.9,1923.9,607.0,2020,-4.0
2020-09-03,1937.1,1938.8,1923.0,1927.6,1927.6,179.0,2020,-9.5
2020-09-02,1967.3,1967.3,1934.4,1934.4,1934.4,71.0,2020,-32.899999999999864
2020-09-01,1961.7,1986.3,1961.7,1968.2,1968.2,186.0,2020,6.5
2020-08-31,1970.0,1971.3,1953.3,1967.6,1967.6,158.0,2020,-2.400000000000091
2020-08-28,1927.1,1971.3,1922.5,1964.6,1964.6,778.0,2020,37.5
2020-08-27,1948.9,1972.5,1921.6,1921.6,1921.6,2303.0,2020,-27.300000000000185
2020-08-26,1909.7,1950.8,1909.7,1940.7,1940.7,287.0,2020,31.0
2020-08-25,1927.5,1928.5,1911.8,1911.8,1911.8,176.0,2020,-15.700000000000044
2020-08-24,1930.2,1940.0,1922.2,1927.7,1927.7,85.0,2020,-2.5
2020-08-21,1941.0,1945.0,1908.9,1934.6,1934.6,184.0,2020,-6.400000000000091
2020-08-20,1941.2,1948.3,1922.3,1933.8,1933.8,106.0,2020,-7.400000000000091
2020-08-19,1980.0,1980.0,1938.7,1958.7,1958.7,347.0,2020,-21.299999999999955
2020-08-18,2001.1,2002.8,1972.1,1999.4,1999.4,92.0,2020,-1.699999999999818
2020-08-17,1949.6,1985.0,1949.6,1985.0,1985.0,97.0,2020,35.40000000000009
2020-08-14,1938.7,1947.4,1937.0,1937.0,1937.0,201.0,2020,-1.7000000000000457
2020-08-13,1921.5,1957.4,1916.9,1956.7,1956.7,71.0,2020,35.200000000000045
2020-08-12,1923.0,1946.6,1871.6,1934.9,1934.9,404.0,2020,11.900000000000093
2020-08-11,2012.4,2016.0,1904.0,1932.6,1932.6,971.0,2020,-79.80000000000018
2020-08-10,2026.4,2043.8,2017.5,2024.4,2024.4,233.0,2020,-2.0
2020-08-07,2040.1,2055.0,2009.6,2010.1,2010.1,808.0,2020,-30.0
2020-08-06,2045.5,2063.0,2040.0,2051.5,2051.5,294.0,2020,6.0
2020-08-05,2024.0,2050.2,2011.0,2031.1,2031.1,1422.0,2020,7.099999999999909
2020-08-04,1971.0,2016.2,1968.8,2001.2,2001.2,2010.0,2020,30.200000000000045
2020-08-03,1984.3,1984.3,1955.5,1966.0,1966.0,683.0,2020,-18.299999999999955
2020-07-31,1948.6,1981.1,1948.0,1962.8,1962.8,2914.0,2020,14.200000000000044
2020-07-30,1963.4,1965.1,1930.0,1942.3,1942.3,28853.0,2020,-21.100000000000136
2020-07-29,1953.2,1953.5,1952.6,1953.5,1953.5,209835.0,2020,0.2999999999999545
2020-07-28,1931.5,1944.7,1928.6,1944.7,1944.7,825.0,2020,13.200000000000044
2020-07-27,1901.7,1938.0,1901.5,1931.0,1931.0,364.0,2020,29.299999999999955
2020-07-24,1884.3,1897.3,1884.3,1897.3,1897.3,474.0,2020,13.0
2020-07-23,1868.7,1890.3,1868.5,1889.1,1889.1,133.0,2020,20.399999999999864
2020-07-22,1858.1,1867.0,1854.7,1864.1,1864.1,213.0,2020,6.0
2020-07-21,1822.0,1842.4,1822.0,1842.4,1842.4,117.0,2020,20.40000000000009
2020-07-20,1807.0,1817.3,1807.0,1815.9,1815.9,89.0,2020,8.900000000000091
2020-07-17,1798.5,1810.1,1798.5,1808.3,1808.3,24.0,2020,9.799999999999956
2020-07-16,1810.9,1810.9,1794.3,1798.7,1798.7,146.0,2020,-12.200000000000044
2020-07-15,1806.1,1813.5,1806.1,1811.4,1811.4,167.0,2020,5.300000000000182
2020-07-14,1791.0,1811.5,1791.0,1810.6,1810.6,339.0,2020,19.59999999999991
2020-07-13,1805.0,1811.0,1805.0,1811.0,1811.0,164.0,2020,6.0
2020-07-10,1805.5,1805.5,1797.7,1798.2,1798.2,236.0,2020,-7.299999999999954
2020-07-09,1816.1,1819.8,1799.2,1799.2,1799.2,396.0,2020,-16.899999999999864
2020-07-08,1801.5,1817.9,1801.5,1815.5,1815.5,209.0,2020,14.0
2020-07-07,1789.3,1804.2,1783.3,1804.2,1804.2,751.0,2020,14.900000000000093
2020-07-06,1788.2,1790.1,1788.2,1788.5,1788.5,172.0,2020,0.2999999999999545
2020-07-02,1773.4,1784.0,1768.7,1784.0,1784.0,215.0,2020,10.599999999999907
2020-07-01,1793.6,1798.0,1765.8,1773.2,1773.2,331.0,2020,-20.399999999999864
2020-06-30,1777.3,1793.2,1774.4,1793.0,1793.0,986.0,2020,15.700000000000044
2020-06-29,1779.8,1780.2,1774.3,1774.8,1774.8,584.0,2020,-5.0
2020-06-26,1766.0,1772.5,1764.7,1772.5,1772.5,640.0,2020,6.5
2020-06-25,1761.7,1764.8,1759.8,1762.1,1762.1,207.0,2020,0.3999999999998636
2020-06-24,1778.3,1783.1,1764.5,1765.8,1765.8,961.0,2020,-12.5
2020-06-23,1755.4,1776.3,1754.2,1772.1,1772.1,666.0,2020,16.699999999999818
2020-06-22,1755.2,1767.6,1750.5,1756.7,1756.7,1356.0,2020,1.5
2020-06-19,1723.7,1750.7,1723.5,1745.9,1745.9,1329.0,2020,22.200000000000045
2020-06-18,1730.5,1734.1,1717.3,1724.8,1724.8,110.0,2020,-5.7000000000000455
2020-06-17,1714.7,1729.2,1714.7,1729.2,1729.2,51.0,2020,14.5
2020-06-16,1726.3,1729.6,1722.4,1729.6,1729.6,22.0,2020,3.2999999999999545
2020-06-15,1730.0,1730.0,1703.3,1720.3,1720.3,188.0,2020,-9.700000000000044
2020-06-12,1724.9,1743.0,1724.9,1729.3,1729.3,318.0,2020,4.399999999999864
2020-06-11,1737.2,1744.1,1720.0,1732.0,1732.0,347.0,2020,-5.2000000000000455
2020-06-10,1716.1,1740.8,1711.9,1713.3,1713.3,718.0,2020,-2.7999999999999545
2020-06-09,1694.6,1720.9,1692.0,1714.7,1714.7,690.0,2020,20.100000000000136
2020-06-08,1679.1,1699.4,1675.9,1698.3,1698.3,587.0,2020,19.200000000000045
2020-06-05,1711.8,1711.8,1668.6,1676.2,1676.2,1502.0,2020,-35.59999999999991
2020-06-04,1694.5,1718.9,1694.5,1718.9,1718.9,807.0,2020,24.40000000000009
2020-06-03,1726.3,1726.3,1684.5,1697.8,1697.8,2755.0,2020,-28.5
2020-06-02,1743.0,1745.5,1721.8,1725.2,1725.2,741.0,2020,-17.799999999999955
2020-06-01,1740.4,1747.0,1727.1,1737.8,1737.8,871.0,2020,-2.6000000000001364
2020-05-29,1718.8,1738.3,1715.1,1736.9,1736.9,1526.0,2020,18.100000000000136
2020-05-28,1709.3,1727.8,1705.0,1713.3,1713.3,23355.0,2020,4.0
2020-05-27,1685.6,1710.3,1685.6,1710.3,1710.3,137416.0,2020,24.700000000000045
2020-05-26,1726.4,1726.4,1704.8,1704.8,1704.8,39.0,2020,-21.600000000000136
2020-05-22,1726.6,1734.6,1726.6,1734.6,1734.6,6.0,2020,8.0
2020-05-21,1746.8,1746.8,1720.5,1720.5,1720.5,528.0,2020,-26.299999999999955
2020-05-20,1751.6,1752.1,1745.6,1750.6,1750.6,16.0,2020,-1.0
2020-05-19,1744.2,1749.5,1744.2,1744.2,1744.2,167.0,2020,0.0
2020-05-18,1755.7,1770.5,1731.8,1731.8,1731.8,229.0,2020,-23.90000000000009
2020-05-15,1739.7,1753.4,1739.7,1753.4,1753.4,719.0,2020,13.700000000000044
2020-05-14,1724.3,1743.1,1720.5,1738.1,1738.1,672.0,2020,13.799999999999956
2020-05-13,1702.0,1721.3,1701.9,1713.9,1713.9,431.0,2020,11.900000000000093
2020-05-12,1699.3,1713.1,1699.3,1704.4,1704.4,324.0,2020,5.100000000000136
2020-05-11,1702.3,1704.5,1690.2,1695.3,1695.3,749.0,2020,-7.0
2020-05-08,1726.2,1728.9,1703.8,1709.9,1709.9,330.0,2020,-16.299999999999955
2020-05-07,1686.2,1721.8,1685.6,1721.8,1721.8,853.0,2020,35.59999999999991
2020-05-06,1704.0,1704.0,1684.2,1684.2,1684.2,469.0,2020,-19.799999999999955
2020-05-05,1701.5,1704.4,1697.2,1704.4,1704.4,82.0,2020,2.900000000000091
2020-05-04,1702.6,1709.0,1699.6,1706.9,1706.9,320.0,2020,4.300000000000182
2020-05-01,1686.6,1701.5,1670.5,1694.5,1694.5,337.0,2020,7.900000000000091
2020-04-30,1719.3,1719.3,1680.8,1684.2,1684.2,327.0,2020,-35.09999999999991
2020-04-29,1710.0,1713.5,1702.0,1703.4,1703.4,373.0,2020,-6.599999999999909
2020-04-28,1716.6,1716.6,1707.1,1710.5,1710.5,1255.0,2020,-6.099999999999909
2020-04-27,1731.9,1731.9,1711.9,1711.9,1711.9,169.0,2020,-20.0
2020-04-24,1744.0,1744.0,1714.5,1723.5,1723.5,221.0,2020,-20.5
2020-04-23,1734.0,1745.1,1733.3,1733.3,1733.3,482.0,2020,-0.7000000000000455
2020-04-22,1696.0,1728.7,1684.8,1728.7,1728.7,453.0,2020,32.700000000000045
2020-04-21,1697.0,1707.1,1659.9,1678.2,1678.2,666.0,2020,-18.799999999999955
2020-04-20,1686.0,1701.6,1680.0,1701.6,1701.6,106.0,2020,15.599999999999907
2020-04-17,1715.7,1725.0,1684.9,1689.2,1689.2,223.0,2020,-26.5
2020-04-16,1731.0,1750.6,1715.0,1720.4,1720.4,162.0,2020,-10.599999999999907
2020-04-15,1739.4,1744.9,1722.7,1727.2,1727.2,642.0,2020,-12.200000000000044
2020-04-14,1756.8,1775.0,1739.5,1756.7,1756.7,675.0,2020,-0.099999999999909
2020-04-13,1722.0,1756.8,1710.7,1744.8,1744.8,696.0,2020,22.799999999999955
2020-04-09,1662.7,1736.2,1662.7,1736.2,1736.2,825.0,2020,73.5
2020-04-08,1669.7,1677.0,1662.5,1665.4,1665.4,747.0,2020,-4.2999999999999545
2020-04-07,1695.7,1724.4,1658.0,1664.8,1664.8,1144.0,2020,-30.90000000000009
2020-04-06,1629.1,1696.7,1625.9,1677.0,1677.0,1063.0,2020,47.90000000000009
2020-04-03,1624.5,1636.0,1619.8,1633.7,1633.7,643.0,2020,9.200000000000044
2020-04-02,1590.9,1631.2,1586.0,1625.7,1625.7,1294.0,2020,34.799999999999955
2020-04-01,1570.0,1600.0,1570.0,1578.2,1578.2,2158.0,2020,8.200000000000045
2020-03-31,1618.7,1621.0,1576.0,1583.4,1583.4,2874.0,2020,-35.299999999999955
2020-03-30,1641.2,1652.8,1607.2,1622.0,1622.0,16389.0,2020,-19.200000000000045
2020-03-27,1623.9,1623.9,1623.9,1623.9,1623.9,100638.0,2020,0.0
2020-03-26,1660.5,1660.5,1650.1,1650.1,1650.1,3.0,2020,-10.400000000000093
2020-03-25,1676.5,1676.5,1631.1,1632.3,1632.3,476.0,2020,-44.200000000000045
2020-03-24,1592.7,1685.5,1592.7,1660.2,1660.2,442.0,2020,67.5
2020-03-23,1505.3,1567.0,1490.2,1567.0,1567.0,51.0,2020,61.700000000000045
2020-03-20,1483.5,1484.0,1483.5,1484.0,1484.0,14.0,2020,0.5
2020-03-19,1481.5,1491.6,1471.0,1478.6,1478.6,262.0,2020,-2.900000000000091
2020-03-18,1537.5,1542.0,1477.3,1477.3,1477.3,333.0,2020,-60.200000000000045
2020-03-17,1469.3,1537.7,1469.3,1524.9,1524.9,122.0,2020,55.600000000000136
2020-03-16,1569.1,1569.1,1452.1,1485.9,1485.9,193.0,2020,-83.19999999999982
2020-03-13,1574.9,1589.8,1513.8,1515.7,1515.7,89.0,2020,-59.200000000000045
2020-03-12,1637.0,1647.5,1566.4,1589.3,1589.3,256.0,2020,-47.700000000000045
2020-03-11,1656.6,1666.5,1635.0,1641.4,1641.4,47.0,2020,-15.199999999999818
2020-03-10,1671.6,1674.6,1643.0,1659.1,1659.1,48.0,2020,-12.5
2020-03-09,1696.1,1701.6,1657.7,1674.5,1674.5,161.0,2020,-21.59999999999991
2020-03-06,1670.8,1686.2,1647.2,1670.8,1670.8,175.0,2020,0.0
2020-03-05,1637.3,1672.9,1637.2,1666.4,1666.4,154.0,2020,29.100000000000136
2020-03-04,1645.4,1645.9,1631.3,1641.1,1641.1,83.0,2020,-4.300000000000182
2020-03-03,1594.5,1645.3,1594.0,1642.1,1642.1,610.0,2020,47.59999999999991
2020-03-02,1583.9,1608.3,1574.3,1592.3,1592.3,537.0,2020,8.399999999999864
2020-02-28,1640.3,1642.5,1564.1,1564.1,1564.1,289.0,2020,-76.20000000000005
2020-02-27,1641.1,1658.0,1638.5,1640.0,1640.0,707.0,2020,-1.099999999999909
2020-02-26,1644.0,1648.1,1636.4,1640.0,1640.0,1990.0,2020,-4.0
2020-02-25,1645.1,1653.7,1632.3,1646.9,1646.9,409.0,2020,1.800000000000182
2020-02-24,1657.0,1686.6,1650.0,1672.4,1672.4,435.0,2020,15.400000000000093
2020-02-21,1619.3,1645.0,1619.3,1644.6,1644.6,186.0,2020,25.299999999999955
2020-02-20,1606.5,1621.0,1603.0,1616.6,1616.6,117.0,2020,10.099999999999907
2020-02-19,1600.6,1610.5,1599.7,1607.5,1607.5,542.0,2020,6.900000000000091
2020-02-18,1579.8,1604.3,1579.8,1600.0,1600.0,310.0,2020,20.200000000000045
2020-02-14,1575.8,1582.7,1574.8,1582.7,1582.7,68.0,2020,6.900000000000091
2020-02-13,1570.2,1575.1,1570.2,1575.1,1575.1,74.0,2020,4.899999999999864
2020-02-12,1565.2,1568.7,1561.0,1567.4,1567.4,36.0,2020,2.200000000000045
2020-02-11,1570.9,1571.1,1561.9,1565.6,1565.6,440.0,2020,-5.300000000000182
2020-02-10,1569.3,1574.7,1568.6,1574.7,1574.7,128.0,2020,5.400000000000091
2020-02-07,1564.9,1571.9,1560.5,1568.6,1568.6,431.0,2020,3.699999999999818
2020-02-06,1553.6,1565.6,1551.6,1565.1,1565.1,110.0,2020,11.5
2020-02-05,1553.2,1560.7,1547.7,1557.8,1557.8,1305.0,2020,4.599999999999909
2020-02-04,1577.7,1577.7,1547.8,1550.4,1550.4,978.0,2020,-27.299999999999955
2020-02-03,1592.9,1593.3,1568.2,1577.2,1577.2,1062.0,2020,-15.700000000000044
2020-01-31,1573.4,1589.0,1570.0,1582.9,1582.9,1095.0,2020,9.5
2020-01-30,1576.8,1585.0,1571.4,1583.5,1583.5,62336.0,2020,6.7000000000000455
2020-01-29,1569.8,1569.8,1569.8,1569.8,1569.8,251274.0,2020,0.0
2020-01-28,1576.4,1576.4,1569.2,1569.2,1569.2,3.0,2020,-7.2000000000000455
2020-01-27,1584.3,1584.5,1576.8,1576.8,1576.8,22.0,2020,-7.5
2020-01-24,1556.3,1571.1,1556.3,1571.1,1571.1,43.0,2020,14.799999999999956
2020-01-23,1553.1,1564.6,1552.2,1564.6,1564.6,15.0,2020,11.5
2020-01-22,1549.8,1557.1,1549.8,1555.3,1555.3,42.0,2020,5.5
2020-01-21,1559.3,1566.2,1551.0,1556.4,1556.4,45.0,2020,-2.899999999999864
2020-01-17,1554.1,1558.8,1553.6,1558.8,1558.8,108.0,2020,4.7000000000000455
2020-01-16,1555.7,1556.1,1548.5,1549.0,1549.0,98.0,2020,-6.7000000000000455
2020-01-15,1548.0,1553.9,1545.6,1552.1,1552.1,11.0,2020,4.099999999999909
2020-01-14,1546.7,1546.7,1534.9,1542.4,1542.4,32.0,2020,-4.2999999999999545
2020-01-13,1557.4,1558.0,1548.4,1548.4,1548.4,48.0,2020,-9.0
2020-01-10,1551.2,1558.8,1545.4,1557.5,1557.5,16.0,2020,6.2999999999999545
2020-01-09,1555.7,1555.7,1543.3,1551.7,1551.7,54.0,2020,-4.0
2020-01-08,1579.7,1604.2,1552.3,1557.4,1557.4,236.0,2020,-22.299999999999955
2020-01-07,1558.3,1576.3,1558.3,1571.8,1571.8,47.0,2020,13.5
2020-01-06,1580.0,1580.0,1560.4,1566.2,1566.2,416.0,2020,-13.799999999999956
2020-01-03,1530.1,1552.7,1530.1,1549.2,1549.2,107.0,2020,19.100000000000136
2020-01-02,1518.1,1528.7,1518.0,1524.5,1524.5,214.0,2020,6.400000000000091
2019-12-31,1513.8,1523.4,1513.8,1519.5,1519.5,301.0,2019,5.7000000000000455
2019-12-30,1512.6,1515.1,1510.0,1514.5,1514.5,446.0,2019,1.900000000000091
2019-12-27,1513.8,1513.8,1513.8,1513.8,1513.8,839.0,2019,0.0
2019-12-26,1505.2,1512.3,1505.0,1509.3,1509.3,126.0,2019,4.099999999999909
2019-12-24,1488.7,1499.1,1488.7,1499.1,1499.1,52.0,2019,10.399999999999864
2019-12-23,1482.3,1482.5,1479.9,1482.5,1482.5,391.0,2019,0.2000000000000454
2019-12-20,1476.7,1478.1,1474.7,1474.7,1474.7,118.0,2019,-2.0
2019-12-19,1475.9,1478.9,1473.3,1478.2,1478.2,319.0,2019,2.2999999999999545
2019-12-18,1472.6,1472.6,1472.6,1472.6,1472.6,250.0,2019,0.0
2019-12-17,1474.1,1476.9,1474.0,1474.6,1474.6,410.0,2019,0.5
2019-12-16,1473.8,1475.3,1473.8,1475.0,1475.0,99.0,2019,1.2000000000000457
2019-12-13,1463.1,1475.9,1463.1,1475.6,1475.6,468.0,2019,12.5
2019-12-12,1475.1,1483.9,1463.7,1466.7,1466.7,955.0,2019,-8.399999999999864
2019-12-11,1463.1,1475.4,1463.1,1469.4,1469.4,393.0,2019,6.300000000000182
2019-12-10,1460.7,1467.2,1460.7,1462.6,1462.6,367.0,2019,1.899999999999864
2019-12-09,1458.8,1464.2,1458.6,1459.3,1459.3,1461.0,2019,0.5
2019-12-06,1475.0,1476.0,1458.2,1459.1,1459.1,899.0,2019,-15.900000000000093
2019-12-05,1474.7,1478.0,1472.3,1476.9,1476.9,907.0,2019,2.200000000000045
2019-12-04,1477.5,1483.4,1471.2,1474.0,1474.0,613.0,2019,-3.5
2019-12-03,1461.6,1480.4,1459.5,1478.2,1478.2,1460.0,2019,16.600000000000136
2019-12-02,1462.8,1464.4,1453.3,1462.3,1462.3,2172.0,2019,-0.5
2019-11-29,1453.6,1465.6,1452.1,1465.6,1465.6,7020.0,2019,12.0
2019-11-27,1461.1,1461.9,1452.0,1453.4,1453.4,88364.0,2019,-7.699999999999818
2019-11-26,1459.8,1459.8,1459.8,1459.8,1459.8,346362.0,2019,0.0
2019-11-25,1457.1,1457.1,1455.5,1456.6,1456.6,14.0,2019,-0.5
2019-11-22,1468.6,1468.6,1463.1,1463.1,1463.1,19.0,2019,-5.5
2019-11-21,1463.1,1463.1,1463.1,1463.1,1463.1,16.0,2019,0.0
2019-11-20,1472.6,1474.5,1467.3,1473.3,1473.3,31.0,2019,0.7000000000000455
2019-11-19,1467.7,1474.3,1467.7,1473.3,1473.3,18.0,2019,5.599999999999909
2019-11-18,1472.0,1472.0,1469.7,1470.9,1470.9,141.0,2019,-1.099999999999909
2019-11-15,1469.1,1469.1,1467.3,1467.3,1467.3,13.0,2019,-1.7999999999999543
2019-11-14,1463.8,1471.8,1463.7,1471.8,1471.8,83.0,2019,8.0
2019-11-13,1456.8,1463.3,1456.8,1461.7,1461.7,56.0,2019,4.900000000000091
2019-11-12,1454.9,1454.9,1447.1,1452.1,1452.1,6.0,2019,-2.800000000000182
2019-11-11,1461.0,1461.0,1449.3,1455.5,1455.5,22.0,2019,-5.5
2019-11-08,1469.1,1469.1,1461.3,1461.3,1461.3,21.0,2019,-7.799999999999954
2019-11-07,1489.1,1489.1,1464.2,1464.2,1464.2,581.0,2019,-24.899999999999864
2019-11-06,1483.2,1491.0,1483.2,1490.2,1490.2,567.0,2019,7.0
2019-11-05,1507.1,1507.1,1480.8,1480.8,1480.8,31.0,2019,-26.299999999999955
2019-11-04,1511.6,1511.6,1508.0,1508.0,1508.0,101.0,2019,-3.599999999999909
2019-11-01,1511.0,1511.6,1503.0,1508.0,1508.0,235.0,2019,-3.0
2019-10-31,1496.1,1513.1,1496.1,1511.4,1511.4,210.0,2019,15.300000000000182
2019-10-30,1487.2,1495.4,1481.0,1493.2,1493.2,320.0,2019,6.0
2019-10-29,1485.9,1487.0,1485.9,1487.0,1487.0,425.0,2019,1.099999999999909
2019-10-28,1504.1,1504.1,1490.0,1490.0,1490.0,37.0,2019,-14.099999999999907
2019-10-25,1501.4,1514.3,1499.0,1499.5,1499.5,93.0,2019,-1.900000000000091
2019-10-24,1490.5,1501.2,1485.9,1498.9,1498.9,115.0,2019,8.400000000000091
2019-10-23,1486.4,1490.3,1486.4,1489.9,1489.9,67.0,2019,3.5
2019-10-22,1483.4,1483.5,1481.7,1481.7,1481.7,99.0,2019,-1.7000000000000457
2019-10-21,1489.9,1489.9,1481.5,1482.4,1482.4,72.0,2019,-7.5
2019-10-18,1487.3,1489.1,1486.6,1488.2,1488.2,82.0,2019,0.900000000000091
2019-10-17,1486.2,1493.2,1485.8,1492.3,1492.3,271.0,2019,6.099999999999909
2019-10-16,1482.0,1488.0,1480.0,1488.0,1488.0,383.0,2019,6.0
2019-10-15,1488.9,1495.4,1476.6,1477.6,1477.6,367.0,2019,-11.300000000000182
2019-10-14,1484.4,1493.5,1481.3,1491.7,1491.7,400.0,2019,7.299999999999954
2019-10-11,1491.9,1494.9,1476.9,1482.7,1482.7,57.0,2019,-9.200000000000044
2019-10-10,1511.2,1511.2,1490.6,1494.8,1494.8,78.0,2019,-16.40000000000009
2019-10-09,1507.7,1507.7,1498.4,1506.1,1506.1,120.0,2019,-1.6000000000001364
2019-10-08,1489.4,1506.3,1489.3,1497.2,1497.2,46.0,2019,7.799999999999954
2019-10-07,1504.8,1505.8,1489.1,1497.7,1497.7,121.0,2019,-7.099999999999909
2019-10-04,1505.6,1508.7,1497.1,1506.2,1506.2,233.0,2019,0.6000000000001364
2019-10-03,1497.4,1518.2,1496.6,1507.1,1507.1,1213.0,2019,9.699999999999818
2019-10-02,1476.6,1503.7,1474.1,1501.0,1501.0,205.0,2019,24.40000000000009
2019-10-01,1468.7,1485.5,1458.3,1482.0,1482.0,219.0,2019,13.299999999999956
2019-09-30,1495.9,1495.9,1463.5,1465.7,1465.7,1078.0,2019,-30.200000000000045
2019-09-27,1504.2,1506.1,1485.6,1499.1,1499.1,7827.0,2019,-5.100000000000136
2019-09-26,1507.5,1507.5,1507.5,1507.5,1507.5,8178.0,2019,0.0
2019-09-25,1527.6,1527.9,1504.6,1504.6,1504.6,25.0,2019,-23.0
2019-09-24,1515.1,1533.0,1515.1,1532.1,1532.1,25.0,2019,17.0
2019-09-23,1515.5,1523.7,1515.5,1523.7,1523.7,5.0,2019,8.200000000000045
2019-09-20,1503.0,1507.3,1503.0,1507.3,1507.3,2.0,2019,4.2999999999999545
2019-09-19,1496.1,1502.4,1496.1,1498.4,1498.4,10.0,2019,2.300000000000182
2019-09-18,1508.9,1509.4,1489.3,1507.5,1507.5,8.0,2019,-1.400000000000091
